100057663,huyền thoại lý tiểu long (dragon: the bruce lee story),"bộ phim hành động này dành cho những ai mê võ thuật và đặc biệt là các fan của lý tiểu long. dựa trên cuốn tiểu sử do chính vợ góa của lý tiểu long viết, đạo diễn rob cohen, cha đẻ của loạt phim hành động nổi tiếng fast and furious - đã mô tả sống động cuộc đời của lý tiểu long từ khi còn là một cậu bé ở hồng kông, những bí ẩn, tình yêu, và chặng đường gian nan, rất nhiều trận đánh với vô số kẻ thù để trở thành một ngôi sao võ thuật huyền thoại... jason scott lee, diễn viên đóng vai chính trước đó chưa từng học võ mà là một vũ công. anh được chọn bởi chỉ có vũ công mới mô phỏng được những chuyển động của lý tiểu long."
100057664,ma sói (the wolfman),"sau nhiều năm lang bạt, lawrence talbot trở về quê hương tìm kiếm người em trai mất tích và nghe tin dữ: người em đã bị ma sói sát hại, ngôi làng của lawrence chìm trong đau thương, tang tóc. cùng với vợ chưa cưới của em, lawrence quyết tâm săn bằng được ma sói để trả thù. trong một lần truy đuổi bị ma sói cắn, lawrence trở thành nạn nhân của một lời nguyền khủng khiếp, hứng chịu sự nghi kị của dân làng và ôm trong lòng mối tình vô vọng... bộ phim được làm lại từ tác phẩm điện ảnh cùng tên sản xuất năm 1941, được đầu tư 150 triệu usd, với phần hóa trang cực kỳ ấn tượng, âm nhạc lôi cuốn, và diễn xuất của dàn diễn viên tên tuổi lừng lẫy nhất hollywood: benicio del toro, anthony hopkins, emily blunt, bộ phim kinh dị về người sói này đã đoạt 1 tượng vàng oscar."
100057665,người đỡ đạn (man on fire),"một loạt các vụ bắt cóc càn quét mexico, gây nên một nỗi hoang mang cùng cực cho các bậc phụ huynh giàu có. lúc này john creasy, một cựu đặc vụ của cia đã miễn cưỡng nhận một công việc không hề mong muốn: bảo vệ một đứa trẻ – con gái của nhà tài phiệt samuel ramos. bố mẹ của bé gái đang bị bọn bắt cóc trẻ em hăm dọa. hoàn toàn không thích làm vệ sĩ, nhất là cho một con bé con nên ban đầu, john cảm thấy rất phiền phức khi bị cô bé liên tục hỏi về đời tư của anh. nhưng dần dần, giữa john và cô bé đã hình thành một tình cảm thân thuộc. và đến khi cô bé bị bắt cóc, john đã làm mọi việc để giải cứu, không phải chỉ vì trách nhiệm của một vệ sĩ mà còn là tình cảm của một “người bạn” thật sự."
100057679,tuổi trẻ muôn màu (12 tập) (age of youth),"một bộ phim không thể bỏ qua với những người đã, đang và sẽ trải qua thời tuổi trẻ đầy vô tư và sôi nổi. nhân vật chính lần lượt là jin myung, ye eun, ji won, yi na và eun jae - 5 cô gái, với 5 cá tính khác biệt - tất cả cùng trải qua những năm tháng sinh viên đầy niềm vui và nước mắt dưới cùng một mái nhà."
100057680,công chúa giải ưu (45 tập) (princess jie you),"phim lấy bối cảnh thời hán vũ đế, kể về cuộc đời truyền kỳ của công chúa giải ưu thông minh, quả cảm khi phải làm dâu nơi đất khách quê người. bên cạnh đó, phim cũng đề cập đến mối tình éo le của nàng với ô tôn vương - ông quy, khi mà người nàng phải lấy là anh trai của chàng."
100057706,"tình yêu giả dối (love, lies)","so yool và yeon hee là hai người bạn thân thiết, cùng nuôi giấc mơ trở thành ca sĩ nhạc pop số một hàn quốc. thế nhưng tình bạn của họ lại không kéo dài vì yoon woo – tình yêu đầu của so yool - phải lòng yeon hee. chính tam giác tình yêu đã kéo cả ba rơi vào bi kịch, hủy hoại tình bạn và cả ước mơ của họ."
100057714,để mai tính 2 (let hoi decide),"từ một nhân vật phụ gây cười nhưng rất được khán giả yêu mến trong để mai tính, phạm hương hội nay đã trở lại và lợi hại hơn xưa. sau bốn năm, hội giờ đã là một đại gia trong lĩnh vực bất động sản chứ không còn là một tay buôn cò con như ở phần trước. trở về việt nam để trình bày một dự án đầu tư mới, hội lại đổ gục trước chàng họa sĩ nam và vướng vào một chuyện tình tay ba đầy rắc rối. cuộc làm ăn tại việt nam của hội gặp rắc rối, đứng trước nguy cơ phá sản. theo lời thầy bói cuộc đời của hội chỉ được lựa chọn duy nhất một thứ: tình yêu và tiền bạc, không thể có cả hai. tan vỡ trong để mai tính, liệu lần này hội có chấp nhận tiếp tục thất bại trong tình yêu? để mai tính 2 (để hội tính) gần như là một sân chơi riêng của thái hòa dưới sự chỉ đạo của vị đạo diễn quen thuộc charlie nguyễn"
100057720,tốc độ và đường cong (speed & corners),"được mệnh danh là ""fast and furious"" của việt nam, bộ phim về đua xe đầu tiên trên màn bạc việt nam này hội tụ những yếu tố khiến đàn ông không thể ngồi yên: những chiếc siêu xe gầm rú, những cú drift ấn tượng, người đẹp sexy và câu chuyện gay cấn về một tay đua lạ, đẹp trai, lạnh lẽo, bí ẩn. vai diễn hài hước của lê khánh, thu trang cũng là một điểm sáng khiến bộ phim thêm nhiều màu sắc. quản lý một gara xe cao cấp, bên cạnh là người đẹp đan trinh yêu anh tha thiết, việt có cuộc sống mà nhiều người thèm muốn, cho đến khi nin, một tay thợ sửa xe ít nói được nhận vào làm. việt không thể ngờ được rồi một ngày, nin sẽ là kẻ sẽ thù nguy hiểm nhất của mình, âm mưu tước đoạt mọi thứ mà anh có. tất cả bắt nguồn từ một quá khứ đau thương mà họ cùng chia sẻ..."
100057721,ám ảnh ái tình (plush),"trong một phút yếu lòng, cô ca sĩ hayley đã phản bội chồng và qua đêm với một tay chơi ghita trong ban nhạc. ám ảnh tội lỗi càng gia tăng khi cô phát hiện... mình đã mang bầu sau cuộc tình chớp nhoáng đó. hayley sẽ phải làm gì để sửa chữa sai lầm và hàn gắn hạnh phúc gia đình?"
100057725,gặp gỡ vương lịch xuyên (38 tập) (remembering lichuan),"được chuyển thể từ tiểu thuyết ngôn tình nổi tiếng chuyện cũ của lịch xuyên. kể về mối tình trắc trở giữa chàng tỷ phú bệnh tật lịch xuyên và cô gái nghèo, mạnh mẽ tiểu thu. dù nhiều lần bị người yêu từ bỏ, trái tim tan nát nhưng tiểu thu vẫn một mực kiên trì với tình yêu của mình dành cho lịch xuyên."
100057726,thủy cơ (31 tập) (thuy co),"sinh ra trong gia cảnh nghèo khó, cô gái xinh đẹp thủy cơ chấp nhận làm một vũ nữ với hy vọng đổi đời. số phận đưa đẩy cho cô gặp gỡ và phải lòng trần nhạc, một cán bộ công an đã có gia đình. và rồi cô lại bị đẩy xuống hố sâu tuyệt vọng khác khi biết người mình yêu cấu kết với thế lực tội phạm."
100057727,ký túc xá (65 tập) (ky tuc xa),"phim xoay quanh cuộc sống nơi ký túc của các bạn sinh viên đến từ nhiều vùng đất khác nhau. mỗi người một hoàn cảnh, một tính cách, nhưng đều có điểm chung là mong muốn được thành tài nơi sài gòn hoa lệ. cũng từ đây, họ phải đối mặt với nhiều sóng gió và cạm bẫy."
100057738,ma lạt biến hình kế (37 tập) (hot girl),"cơ duyên khiến tiểu địch, một cô gái xinh đẹp tham gia khóa tập huấn vệ sỹ chuyên nghiệp. trải qua nhiều gian khổ, thử thách cả về thể chất lẫn tinh thần, tiểu địch dần trưởng thành và đạt được nhiều thành tích. phim thu hút khán giả nhờ dàn diễn viên trẻ đẹp, nóng bỏng."
100057740,người máy khổng lồ (12 tập) (bubuki buranki),"trở về nhật bản, azuma bị một nhóm người bắt làm tù nhân. cậu may mắn được asabuki, người bạn thuở nhỏ giải cứu bằng bubuki, loại vũ khí bí ẩn có nhận thức của chính mình. từ đây, cả hai bắt đầu cuộc hành trình giải cứu người máy khổng lồ đang ngủ sâu dưới lòng đất."
100057744,miền tây hoang dã: cơn sốt vàng (the wild west: gold rush),"miền tây hoang dã là nhà của vô vàn sinh vật, cũng là nơi chứa đựng đầy những cơ hội cũng như thử thách cam go. các loài thú tập trung ở khu vực ấy, với ý chí và bản năng sinh tồn tuyệt vời, đã trở thành nguyên liệu để national geographic tạo nên những thước phim tài liệu đầy ấn tượng."
100057746,haruta và chika (12 tập) (haruchika: haruta and chika),"câu lạc bộ nhạc cụ gió ở trường cao trung của đôi bạn thanh mai trúc mã haruta và chika có nguy cơ phải đóng cửa. sự cố xảy ra khiến cả hai phải bằng mọi giá nỗ lực luyện tập để tuyển mộ thành viên mới, cũng là nguồn cơn cho một hành trình rất đặc biệt về sau."
100057749,lâu đài tình ái (34 tập) (lau dai tinh ai),"sau khi con gái qua đời, ông ngoại muốn tìm người thừa kế khối gia sản kếch xù. ""ứng viên"" hàng đầu là ông tiến, người con rể. sự đời trớ trêu, ông tiến lại tái hôn với một phụ nữ rất tham lam và mưu mô, sẵn sàng bày ra các cạm bẫy tình-tiền để đạt được mục đích."
100057751,đội quân siêu trộm (the thieves),"quy tụ một dàn diễn viên toàn ngôi sao, bộ phim xoay quanh vụ cướp casino ly kỳ, hài hước này không chỉ gặt hái 4 giải thưởng điện ảnh cao quý của xứ kim chi mà còn là một trái bom phòng vé với doanh thu cao thứ tư trong lịch sử điện ảnh hàn quốc. sau phi vụ cuối cùng, để hạ nhiệt, popie và nhóm trộm trứ danh của mình chuyển vùng hoạt động sang macao, mục tiêu là viên kim cương trị giá 20 triệu đô, được nhóm vệ sĩ trung quốc canh giữ vô cùng cẩn mật tại một sòng bài. đối thủ đáng gờm của họ không ai khác chính là park, đồng sự cũ đã nẫng tay trên của popie 68 kg vàng rồi tẩu thoát vài năm trước. park có một nhóm cao thủ hồng kông hỗ trợ, nhưng hắn không ngờ rằng lần này, popie lại mang theo pepsee, một thiên tài phá két, đồng thời là người tình cũ của hắn..."
100057770,cửu châu thiên không thành (28 tập) (novoland: the castle in the sky),"vũ tộc có khả năng bay lượn nên được xem là thần tiên, vì muốn khơi mào chiến tranh mà bày ra mưu kế hãm hại một cô gái của nhân tộc là dịch phục linh. nào ngờ phục linh lại được chính một chàng trai vũ tộc là phong thiên dật năm lần bảy lượt cứu sống, rồi cùng nhau lập đủ kế để chặn đứng chiến tranh. "
100057773,phi vụ thế kỷ 2 (now you see me 2),"màn trở lại sân khấu đầy hoành tráng của nhóm tứ kỵ sĩ bất ngờ bị phá hỏng bởi một kẻ lạ mặt. họ thậm chí còn bị lộ danh tính và lạc sang tận ma cao. phần hai của bộ phim xuất sắc về ảo thuật tiếp tục chinh phục hàng triệu khán giả thế giới với nhiều nút thắt, mở gay cấn."
100057776,cô nàng ngổ ngáo 2 (my new sassy girl),"gyun-woo (cha tae-huyn) chưa bao giờ quên được cô nàng ngổ ngáo và cũng là tình yêu đầu tiên của anh. anh ta bắt đầu yêu victoria khi cả hai còn học tiểu học. vào lúc đó, những đứa trẻ khác trêu chọc cô vì cô không thể nói được tiếng hàn. mặc cho sự phản đối của những người khác, gyun- woo và victoria lấy nhau. những điều đang chờ đợi vượt xa trí tưởng tượng của anh?"
100057777,đảo tình yêu (palm trees in the snow),"trong những kỷ vật của bố để lại, clarence tình cờ khám phá ra một mẩu thư. những dòng chữ viết tay đã thôi thúc cô thực hiện chuyến hành trình đến châu phi nơi cha và chú của cô đã dành trọn tuổi trẻ. một hòn đảo nhỏ hiện ra với cây cối xanh tươi, quyến rũ, đầy thách thức và câu chuyện tình yêu đẹp nhưng đầy trái ngang..."
100057778,đồng xu ma ám (ghost coins),"ton và jack là những kẻ quậy phá ở trường trung học, những người đã trở nên vô cùng nổi tiếng trên mạng nhờ tạo ra loại video ""thách thức ma quỷ"". hai cậu sẽ đi tới những nơi linh thiêng hoặc bị ma ám và thách thức những thế lực siêu nhiên xuất hiện và đối mặt với mình. càng nổi tiếng, hai cậu càng tự tin vượt qua những ranh giới cấm kị, những ranh giới lẽ ra không nên bị phá bỏ. để làm đoạn phim mới, ton rủ em trai của mình là tor tới một nghĩa địa. tại đó, jack còng tay ton và em cậu với nhau. ton và tor tới một ngôi mộ mới được đào lên. chúng nhìn thấy một xác chết còn mới đang nằm đó, với một đồng vàng trong mồm (theo phong tục thái, người thân sẽ đặt một đồng vàng vào mồm người chết cho kiếp sau). ton và tor trèo xuống và ton bí mật lấy đồng vàng khỏi cái xác. sau đó, chúng bị truy đuổi bởi một thứ gì đó chúng không thể nhìn thấy được. nỗi kinh hoàng thật sự sắp bắt đầu."
100057779,tạm biệt mùa hè (goodbye summer),"tại sân bay london heathrow, 7 thanh niên với chỉ một người hộ tống tới từ thái lan, họ đến để nghỉ hè. các vấn đề bắt đầu xuất hiện trước cả khi họ lấy được chìa khóa vào phòng mình. vài người trong họ không ưa nhau ngay trước cả khi họ tới đây. vài người đến với chỉ một mục đích, tán tỉnh các cô gái anh quốc. hãy tưởng tượng con người này cùng nhau ở một đất nước xa lạ suốt cả mùa hè. điều gì sẽ xảy ra? bạn sẽ phải tìm hiểu trong goodbye summer."
100057780,ám ảnh (haunting me),"câu chuyện kinh dị xoay quanh khu ký túc xá, không phải là kết thúc của một câu chuyện bi thảm nhưng là sự khởi đầu của sự trả thù từ những linh hồn của người đã khuất. những linh hồn bị tra tấn vẫn ám ảnh người thuê nhà của ký túc xá bằng tất cả những cách đáng sợ và ma quái của họ."
100057783,chiếc chuông nhỏ của ursli ( little mountain boy ),"trên đỉnh núi an-pơ cách xa thị trấn nhỏ, cậu bé ursli sống cùng cha mẹ và bầy gia súc trong trạng trại. cậu bé yêu mến và thân thiết với những đàn gia súc một cách đặc biệt. khi mùa đông đến, một tai nạn bất ngờ xảy đến khiến gia đình ursli rơi vào nợ nần và phải bán đi những con vật vốn là người bạn thân của cậu bé. không để những người bạn của mình rời xa, ursli lên đường bắt đầu một cuộc phiêu lưu để cứu nông trang..."
100057784,pettson và findus một phiền toái nhỏ - một tình bạn lớn ( pettson and findus a little nuisance - a great friendship  ),"một câu chuyện cảm động về tình yêu, tình bạn, sự tin tưởng và nơi chúng ta thuộc về. ông lão pettson sống cô đơn trong một căn nhà gỗ đỏ, nhỏ bé, hàng ngày đốn củi, nuôi gà và sáng chế. bà lão hàng xóm tặng ông một chú mèo để làm bạn, một chú mèo biết nói... dựa trên câu chuyện cổ tích của thụy điển, bộ phim là cuộc phiêu lưu hài hước và thú vị của ông lão pettson và chú mèo biết nói findus để tìm ra ý nghĩa của cuộc sống."
100057785,chú ma bé bỏng ( the little ghost ),"the little ghost là câu chuyện giả tưởng thú vị về một hồn ma dễ thương sống trong lâu đài cổ, và chỉ thức dậy trong 1 giờ sau nửa đêm, nên luôn mong ngóng được nhìn thấy ánh sáng ban ngày. bỗng dưng, một ngày hồn ma thức dậy vào giữa buổi trưa, và gây ra những chuyện dở khóc dở cười cho cả thị trấn cùng đội săn bắt ma tí hon do 3 cô cậu bé karl, hannes và sophi thành lập. hãy tận hưởng những giây phút hài hước tràn ngập niềm vui gia đình trong bộ phim thú vị này."
100057788,ma cà rồng tuổi teen 2 ( vampire sisters 2 ),"phần 2 của vampire sisters sẽ mang tới một chuyến phiêu lưu ngày hè cực vui nhộn của dakaria và silvia cùng 3 người bạn. một bất ngờ khó lường xuất hiện, nhóm nhạc ma cà rồng krypton krax, dakaria thì phát cuồng vì hâm mộ, còn những người còn lại thì.. run sợ. liệu sự xuất hiện đột ngột này có che dấu âm mưu đen tối nào hay không, hãy cùng theo dõi đến những phút cuối của phim nhé!"
100057789,ma cà rồng tuổi teen ( vampire sisters ),"dakaria và silvania là hai cô bé 12 tuổi chuyển từ transylvania tới nước đức để bắt dầu một cuộc sống mới. những gì họ cần chuẩn bị? bắt đầu đi học, tránh ánh sáng mặt trời, sống như một con người, bởi lẽ họ là chị em mang dòng máu lai ma cà rồng. những chuyện kỳ quái và thú vị nào sẽ xảy đến với 2 cô bé ma cà rồng tuổi teen khi những rắc rối tuổi ô mai và thế giới con người cùng lúc đến với họ"
100057790,mầm chết (viral),"khi một dịch bệnh bí ẩn bắt đầu lan rộng, hai chị em emma và stacey mắc kẹt trong khu vực bị phong tỏa và phải tự mình chống chọi với mọi hiểm nguy. nhưng khi mầm chết bắt đầu xâm chiếm cơ thể những người thân, họ buộc phải đối mặt với cơn ác mộng kinh hoàng nhất."
100057805,yêu (love),"yêu xoay quanh mối quan hệ tình bạn, tình yêu của các nhân vật nhi (do chi pu thủ vai), hoàng (bê trần), tú (gil lê) và miến (phở đặc biệt). nhi, một cô gái với ngoại hình xinh xắn cùng khát vọng trở thành ca sĩ và được đào tạo trong một nhóm nhạc nữ sắp ra mắt. bạn trai của nhi là hoàng – nhân vật của hot boy bê trần, cậu ấm của một gia đình giàu có với tính cách có phần cứng nhắc và áp đặt trong tình yêu. bên cạnh nhi còn có một người bạn gái thân từ thuở bé là tú – nhân vật của gil lê, tú và nhi là đôi bạn thân lúc bé, do hoàn cảnh gia đình, tú chuyển nhà đi nơi khác và từ đó mất liên lạc với nhi. và khi nhi và tú gặp lại nhau, những kỷ niệm thời thơ ấu cùng tình bạn thắm thiết của họ lại trở về, nhưng họ bắt đầu cảm nhận rằng không chỉ tình bạn, ở họ còn có một tình cảm nhiều hơn thế, chưa thể gọi tên và làm đôi bạn bối rối để chấp nhận hay chối bỏ…"
100057826,yêu không kiểm soát (20 tập) (uncontrollably fond),"là câu chuyện tình yêu từ quá khứ đến hiện tại của cặp đôi joon young và noh eul, từng rất hạnh phúc trong quá khứ nhưng lại bị chia cách. nhiều năm sau, số phận đưa đẩy khiến cặp đôi này tái ngộ. tuy nhiên, giờ joon young đã trở thành một siêu sao vạn người mê, còn noh eul chỉ là một cô gái sản xuất phim tài liệu. "
100057856,hoàng tử sói (18 tập) (prince of wolf),"phim tóm tắt cuộc đời đầy cảm động của đỗ trạch minh, ""đứa con"" của vua sói rừng xanh. trạch minh vốn sinh ra là một đứa trẻ bình thường, nhưng biến cố năm 6 tuổi đã buộc cậu phải gia nhập bầy sói, hàng loạt khó khăn cũng từ đây bắt đầu. "
100057858,con tin bạc tỉ (billionaire ransom),"những cậu ấm cô chiêu sau quãng thời gian phá phách bị cha mẹ gửi lên một hòn đảo để tham gia khóa cải tạo. tại đây, họ buộc phải đoàn kết lại trước những thử thách sinh tồn. cùng lúc đó, một nhóm tội phạm âm thầm đột nhập đảo để bắt cóc ""những đứa trẻ siêu giàu"" này."
100057862,3 giờ sáng phần 2 (3 am part ii),một truyền thuyết truyền thống kể rằng người chết sẽ trở về nhà vào đêm thứ ba . đêm nay rang - thủ lĩnh của một băng đảng xe gắn máy và chủ sở hữu của một cửa hàng xăm sẽ trở về nhà để giải quyết những chuyện chưa hoàn thành
100057863,3 giờ sáng (3 am),"phim 3 giờ sáng mở đầu bằng câu chuyện về bộ tóc giả, hai chị em thay cha mẹ canh chừng cửa hàng tóc giả của gia đình và họ vô tình mua trúng bộ tóc được lấy từ người chết. khi họ rủ bạn bè đến nhà tổ chức tiệc tùng thì hồn ma của bộ tóc giả đó đã đem đến cho họ một đêm kinh hoàng"
100057876,chiếc chuông nhỏ của ursli thuyết minh ( little mountain boy dub ),"trên đỉnh núi an-pơ cách xa thị trấn nhỏ, cậu bé ursli sống cùng cha mẹ và bầy gia súc trong trạng trại. cậu bé yêu mến và thân thiết với những đàn gia súc một cách đặc biệt. khi mùa đông đến, một tai nạn bất ngờ xảy đến khiến gia đình ursli rơi vào nợ nần và phải bán đi những con vật vốn là người bạn thân của cậu bé. không để những người bạn của mình rời xa, ursli lên đường bắt đầu một cuộc phiêu lưu để cứu nông trang..."
100057877,pettson và findus một phiền toái nhỏ - một tình bạn lớn thuyết minh ( pettson and findus a little nuisance - a great friendship dub  ),"một câu chuyện cảm động về tình yêu, tình bạn, sự tin tưởng và nơi chúng ta thuộc về. ông lão pettson sống cô đơn trong một căn nhà gỗ đỏ, nhỏ bé, hàng ngày đốn củi, nuôi gà và sáng chế. bà lão hàng xóm tặng ông một chú mèo để làm bạn, một chú mèo biết nói... dựa trên câu chuyện cổ tích của thụy điển, bộ phim là cuộc phiêu lưu hài hước và thú vị của ông lão pettson và chú mèo biết nói findus để tìm ra ý nghĩa của cuộc sống."
100057878,chú ma bé bỏng thuyết minh ( the little ghost dub ),"the little ghost là câu chuyện giả tưởng thú vị về một hồn ma dễ thương sống trong lâu đài cổ, và chỉ thức dậy trong 1 giờ sau nửa đêm, nên luôn mong ngóng được nhìn thấy ánh sáng ban ngày. bỗng dưng, một ngày hồn ma thức dậy vào giữa buổi trưa, và gây ra những chuyện dở khóc dở cười cho cả thị trấn cùng đội săn bắt ma tí hon do 3 cô cậu bé karl, hannes và sophi thành lập. hãy tận hưởng những giây phút hài hước tràn ngập niềm vui gia đình trong bộ phim thú vị này."
100057881,ma cà rồng tuổi teen 2 thuyết minh ( vampire sisters 2 dub ),"phần 2 của vampire sisters sẽ mang tới một chuyến phiêu lưu ngày hè cực vui nhộn của dakaria và silvia cùng 3 người bạn. một bất ngờ khó lường xuất hiện, nhóm nhạc ma cà rồng krypton krax, dakaria thì phát cuồng vì hâm mộ, còn những người còn lại thì.. run sợ. liệu sự xuất hiện đột ngột này có che dấu âm mưu đen tối nào hay không, hãy cùng theo dõi đến những phút cuối của phim nhé!"
100057882,ma cà rồng tuổi teen thuyết minh ( vampire sisters dub ),"dakaria và silvania là hai cô bé 12 tuổi chuyển từ transylvania tới nước đức để bắt dầu một cuộc sống mới. những gì họ cần chuẩn bị? bắt đầu đi học, tránh ánh sáng mặt trời, sống như một con người, bởi lẽ họ là chị em mang dòng máu lai ma cà rồng. những chuyện kỳ quái và thú vị nào sẽ xảy đến với 2 cô bé ma cà rồng tuổi teen khi những rắc rối tuổi ô mai và thế giới con người cùng lúc đến với họ"
100057885,điệu van-xơ mùa xuân (spring waltz),"để trốn thoát khỏi việc truy đuổi của bọn chủ nợ, jae ha và bố đã chạy về quê nhà của họ, một hòn đảo nhỏ cách biệt hoàn toàn với thế giới. trong khi bố của jae ha đi vắng vài ngày, ông nhờ một người bạn chăm sóc cho cậu bé. sợ rằng bố mình sẽ cứ thế bỏ đi mà không quay lại, jae ha bắt đầu dành dụm tiền để tự mua cho mình một chiếc vé tàu. tuy nhiên, kế hoạch đã thay đổi hoàn toàn sau khi jae ha gặp gỡ cô gái bé nhỏ eun young, con gái người bạn của bố cậu. eun young ngay từ lúc mới trào đời đã ốm yếu và không thể ra ngoài vui đùa với chúng bạn cùng trang lứa. ngày thường, cô bé vẫn hay cầu nguyện ông trời cho mình có một người bạn, và cuối cùng cô bé cũng đã đạt được ước mong của mình khi jae ha xuất hiện. nhưng bi kịch ập đến, jae ha và eun young bị chia cách ... cả hai chỉ gặp lại sau 15 năm."
100057918,cô vợ bất đắc dĩ (phần cuối) (love jewelry (part 2)),"sau một vụ tai nạn xe, tử nghiên và vũ diệp trở thành bạn tri kỷ của nhau. để giúp vũ diệp đối phó với gia đình, tử nghiên đồng ý giả làm người vợ đã bỏ nhà ra đi của anh. sau thời gian ở bên nhau họ dần nảy sinh tình cảm. éo le thay, khi tình yêu của họ chín muồi thì người vợ thật của vũ diệp lại quay trở về."
100057920,cái giá phải trả (new year's eve),"một nhóm sinh viên tổ chức tiệc sinh nhật ngay giao thừa, đáng ngạc nhiên thay, họ đã mời một ông bán hàng già xa lạ cùng chung vui. mọi chuyện diễn ra khá tốt đẹp cho đến khi nhóm sinh viên thấy thích thú với các sản phẩm của ông. và rồi, cuộc nói chuyện dần trở nên tồi tệ  và bắt đầu mất kiểm soát."
100057922,tân biên thành lãng tử (50 tập) (border town prodigal),"năm xưa, môn chủ thần đao môn bị hại chết, trở thành một kì án trong võ lâm. hai mươi năm sau, phó hồng tuyết quyết đến biên thành để tìm hiểu về cái chết bí ẩn của cha. cùng lúc đó diệp khai cũng đến, hai người cùng gặp gỡ mã phương linh - đệ nhất mỹ nữ võ lâm - để rồi diễn ra một chuyện tình yêu hận dây dưa."
100057931,bố già sát thủ  (blood father),"may mắn thoát khỏi họng súng của những tên buôn ma túy, lydia tìm đến nơi ở của bố ruột, vốn là một cựu tù nhân. tuy nhiên, bọn tội phạm hung hãn vẫn không ngừng săn đuổi lydia. và người duy nhất có thể cứu cô chính là bố của mình, một “bố già sát thủ” sẵn sàng làm mọi thứ để bảo vệ con gái yêu."
100057948,em là bà nội của anh (sweet 20),"vừa hài hước, vừa éo le và cảm động, bộ phim đầu tay của đạo diễn phan gia nhật linh, được việt hóa từ bộ phim hàn quốc đình đám, đã thành công vang dội với 100 tỷ, trở thành phim việt có doanh thu lớn nhất trong lịch sử cho đến thời điểm đó.  chuyện phim xoay quanh bà đại (nsưt minh đức), bà già gốc bắc kiểu cách, khó tính, sống cùng gia đình con trai nhưng phát sinh nhiều vấn đề mâu thuẫn. một hôm tình cờ bước vào một tiệm ảnh kỳ lạ để chụp ảnh, bà đại bỗng dưng biến thành cô gái đôi mươi, xinh đẹp, có giọng hát tuyệt vời. không lãng phí cơ hội trời cho, bà quyết định tận dụng phép lạ ấy để hoàn thành nhiều tâm nguyện còn dang dở. nhưng liệu bà có mãi giữ được bí mật, nhất là khi ông bạn già và gia đình bổ đi tìm... kịch bản thông mình, dàn diễn viên xuất sắc và những tình khúc trịnh công sơn ngọt ngào, da diết, bộ phim khiến người xem vừa khóc, vừa cười, thấy yêu đời, yêu người hơn."
100057982,nhóc maruko: người bạn từ nước ý (eiga chibi maruko-chan: itaria kara kita shounen),"cậu bạn giàu nứt vách hanawa có sáu người bạn ngoại quốc đến chơi. để họ có thể trải nghiệm cuộc sống ở nhật, hanawa đề nghị các bạn trong lớp cho họ ở nhờ. andrea, cậu bé đến từ ý, vừa gặp maruko thì lập tức “tỏ tình” với cô bé. không những thế, còn một mực đòi đến nhà maruko ở dù cô bé không mấy thích cậu."
100057983,mây họa ánh trăng (18 tập) (moonlight drawn by clouds),"nàng hong ra on cải trang thành nam nhân để hành nghề “quân sư tình yêu” kiếm sống và vô tình đụng phải thế tử lee yeong. để có tiền chữa bệnh cho cha, ra on lại phải giả danh vào cung làm… thái giám. oan gia ngõ hẹp, chàng và nàng tương phùng trong hoàn cảnh oái ăm và gây ra bao tình huống dở khóc dở cười."
100057985,đại tiên nha môn (40 tập) (the fox fairy court),"hồ yêu tiểu thúy may mắn được công tử vương nguyên phong cứu khỏi phong ấn. để trả ơn cứu mạng, tiểu thúy bèn gả cho chàng. thế nhưng, nguyên phong vốn không gần nữ sắc nên hai người vẫn chưa động phòng. với sự giúp sức của nàng, nguyên phong dần trở thành một vị quan tốt, được dân ca tụng."
100057986,yêu em từ cái nhìn đầu tiên (30 tập) (just one smile is very alluring),"được chuyển thể từ tiểu thuyết ngôn tình cùng tên của nhà văn cố mạn, phim xoay quanh mối tình của bối vy vy, hoa khôi khoa công nghệ thông tin, và “đại thần” tiêu nại. phim đang gây sốt màn ảnh 2016 bởi các gương mặt trẻ nổi tiếng trong làng giải trí hoa ngữ cùng đề tài tình yêu học trò được khán giả trẻ yêu mến."
100058010,nhà tù kiểu mỹ (phần 3) (orange is the new black (season 3)),"sau khi được chuyển đến nhà tù mới khắc nghiệt hơn, piper đã rất vất vả để sống sót được ở nơi đây, nhưng nguy hiểm vẫn luôn rình rập cô khi một tay trùm buôn thuốc cho người đến giết cô. liệu piper có bảo toàn được mạng sống của mình?"
100058017,thần tượng âm nhạc việt nam 2013 (vietnam idol 2013),"chương trình ""thần tượng âm nhạc - vietnam idol"" là một chương trình truyền hình thực tế sinh động, được ""việt hóa"" từ chương trình giải trí truyền hình nổi tiếng thế giới pop idol theo bản quyền cùa fremantle media "
100058034,cá mập cuồng loạn 4 (sharknado 4: the 4th awakens),"fin và gia đình may mắn chưa bị cá mập tấn công trong 5 năm gần đây. nhưng lần này, tính mạng của họ thực sự bị đe dọa, khi các cơn lốc xoáy đã mang loài sát thủ biển khơi lên bờ. phần 4 của loạt phim kinh dị về cá mập tiếp tục cho người xem những phút giây hồi hộp nghẹt thở."
